image_id,healthy,multiple_diseases,rust,scab
Test_898,1.3352584691602702e-06,2.668855120143843e-05,3.4969190539354834e-11,0.9999719761553605
Test_899,4.858944527897805e-09,8.56546785518025e-06,0.9999914296139261,5.927475311302395e-11
Test_900,7.866500695345001e-07,5.064874579964347e-05,1.8442094809736824e-11,0.9999485645856886
Test_901,1.9074524371639677e-05,0.07712242584503522,0.9228482299262486,1.0269704344531822e-05
Test_902,0.9999999691850018,1.972795664574379e-08,2.9363510446740827e-09,8.150691153954578e-09
Test_903,5.12302738219849e-08,6.965870476036171e-06,0.9999929828487506,5.0499283691463797e-11
Test_904,0.9999990642192724,6.251173386618615e-07,1.1691789348126849e-08,2.989715995746422e-07
Test_905,0.00015009408583729786,0.05452706788116872,0.9452277479892286,9.509004376545998e-05
Test_906,0.00030070049925987795,0.003923175317025807,0.9957413361415883,3.478804212597989e-05
Test_907,1.4164854550368229e-05,0.0001326203304223272,1.5388792207007901e-09,0.9998532132761483
Test_908,1.93612623229357e-07,3.598610777554392e-05,4.1741266992903495e-12,0.9999638202754271
Test_909,0.9999989880338095,6.09544955848215e-07,1.924173112865864e-09,4.004970615765433e-07
Test_910,1.8872384075161596e-06,0.0005933663709476862,0.999404730177502,1.621314327017696e-08
Test_911,1.6785963014714144e-06,4.6066916052930826e-05,1.031417869376189e-10,0.9999522543845043
Test_912,8.863338197416411e-07,0.8954008145567733,0.10459356992833065,4.729181075686201e-06
Test_913,2.713845665174971e-09,5.57065058716584e-06,0.9999944266265366,9.031691098589614e-12
Test_914,1.6986623876008267e-06,5.373352383865905e-05,4.4466108751399745e-11,0.9999445677693076
Test_915,0.0004782689698521987,0.13861901610902888,0.8600295862713512,0.0008731286497675368
Test_916,9.238464547257233e-05,0.00024533324392844583,4.284940840544292e-09,0.9996622778256585
Test_917,1.4573591438531819e-05,0.0019363261719123784,0.9980484423763872,6.578602618118239e-07
Test_918,2.1097379560006356e-06,0.0016766965017173965,0.9983210655657521,1.2819457429263406e-07
Test_919,1.1685471411585824e-05,0.00037386461986883336,1.3675594206691948e-09,0.9996144485411602
Test_920,8.078706197407588e-10,3.885718904743207e-07,0.9999996106198162,4.221723228931318e-13
Test_921,3.3797781075829945e-05,0.9980255264337223,0.0003548159023900181,0.001585859882811784
Test_922,0.9999611432964814,1.7521047890324848e-05,1.462658523728336e-08,2.132102904235595e-05
Test_923,2.9971415312813022e-06,0.006678191409893053,0.9933177115378158,1.099910760152638e-06
Test_924,2.5839615568160675e-05,0.013407048554875945,8.577612462918431e-07,0.9865662540683096
Test_925,0.9999999763738433,1.1505788750697811e-08,2.902582928240834e-10,1.1830110011602256e-08
Test_926,5.215407187148057e-08,1.4841434389503182e-06,0.9999984636798345,2.265391546537556e-11
Test_927,0.9999804097480439,1.6725960111784886e-05,2.7168426478342705e-08,2.8371234176890474e-06
Test_928,0.00016675022540830784,0.009975857177806772,0.9898284072536981,2.8985343086733015e-05
Test_929,9.078622840626771e-06,0.0004475236540069211,3.6233330550534725e-09,0.999543394099819
Test_930,0.010638666917502947,0.7099681754558815,0.01940922941299161,0.25998392821362376
Test_931,0.9999964932864099,2.62199628419385e-06,6.11749676303229e-08,8.235423382314586e-07
Test_932,1.3630428799325935e-07,0.9997390007858262,0.0002245227925307498,3.634011735495069e-05
Test_933,0.9999989953526722,6.867593848433674e-07,9.000173262820698e-09,3.088877694351779e-07
Test_934,2.3834890653767703e-05,0.25926519727508307,0.7406999331205845,1.1034713679015594e-05
Test_935,0.00012472623675332484,0.5761846265646887,0.42332927163863027,0.0003613755599278801
Test_936,6.756400528437584e-07,1.2682682323436042e-05,1.1731191944148677e-11,0.9999866416658921
Test_937,6.465562389382095e-08,2.5793947936132278e-05,0.9999741411472982,2.4914152035992255e-10
Test_938,8.38953116296349e-05,0.00019051693488612793,6.2117587184129e-09,0.9997255815417251
Test_939,0.999999928319325,4.185954319475008e-08,2.0107588632186384e-09,2.781037223040161e-08
Test_940,1.650241403441481e-06,0.00030772089464197843,3.6159214270966166e-10,0.999690628502362
Test_941,0.00047527417950577876,0.0019981389050408417,1.9603352903428591e-07,0.9975263908819239
Test_942,0.00010854833856647197,0.003994284551718469,1.2854898684829879e-08,0.9958971542548166
Test_943,9.901270577534877e-07,2.1310589190030595e-06,0.99999687866189,1.5213396929465477e-10
Test_944,2.5502321555610505e-06,0.014918759678720759,0.9850779601287186,7.29960404764647e-07
Test_945,0.9999987757611455,7.618493111338586e-07,2.0749093059220317e-09,4.6031463398270374e-07
Test_946,8.82668901171281e-06,0.0008374726304750928,0.9991535101033018,1.9057721183853194e-07
Test_947,1.7087120412264024e-06,3.4819400215713576e-05,5.3271485428776785e-11,0.9999634718344714
Test_948,0.9692949507933599,0.030607147460077137,3.98262794665334e-05,5.807546709647967e-05
Test_949,0.999314820838069,0.000566816582042345,1.130509966954836e-06,0.00011723206992155072
Test_950,2.3026369850596637e-06,0.0018163784473832427,9.90533087034083e-10,0.9981813179250987
Test_951,3.980918572411699e-07,0.4110328009045395,0.5889661383047904,6.626988132979921e-07
Test_952,5.793014637832615e-05,0.00570629996542271,5.929294544808335e-07,0.9942351769587445
Test_953,9.470935149330075e-08,8.654705035429588e-06,8.408104496865484e-13,0.9999912505847716
Test_954,0.9999998158868622,1.0519934679661845e-07,1.2348728663115862e-09,7.767891762645147e-08
Test_955,0.9999998436911441,1.1609173943266666e-07,4.863046395138909e-09,3.5354069565154556e-08
Test_956,7.397935795174554e-06,0.0009967378233007092,1.898917964841085e-09,0.9989958623419863
Test_957,7.202774118681068e-05,0.0009234457145770708,6.139263116252474e-08,0.9990044651516048
Test_958,4.145152363969753e-06,0.011358450906060658,3.43417332340472e-07,0.9886370605242432
Test_959,1.7839700812420792e-08,1.4919131791226337e-07,0.9999998329677025,1.278965102955739e-12
Test_960,2.123412332447987e-10,3.4950616722384257e-07,0.9999996502811832,3.090971340115316e-13
Test_961,0.030485774936065364,0.0013508412722061064,5.770321594728315e-07,0.9681628067595689
Test_962,0.00044689832628270234,0.03245274143162851,0.9670656961178778,3.4664124210861715e-05
Test_963,0.9999990046905008,4.532819569377118e-07,7.316747201796684e-09,5.347107951414719e-07
Test_964,3.4494787527897055e-06,2.4905072494371264e-05,0.9999716396392875,5.809465350258425e-09
Test_965,0.9999999849845056,5.9876999567610185e-09,1.8547374642862347e-10,8.84232093384315e-09
Test_966,4.797400901860459e-06,0.9963714506150098,0.0007189290469309156,0.002904822937157073
Test_967,7.141043862918647e-08,9.657562584130868e-06,0.9999902709144312,1.1254592863889011e-10
Test_968,1.680844900975128e-07,9.681004358388156e-06,0.9999901484198712,2.4912805324737595e-09
Test_969,4.036129153793488e-10,1.374766845536102e-07,0.999999862119515,1.867241206592406e-13
Test_970,0.9999996747272256,1.1851935174392514e-07,5.423810557132846e-09,2.0132961193702e-07
Test_971,2.2012912449011063e-06,0.00010991970678421726,9.44557516559148e-11,0.9998878789075153
Test_972,4.146828170044394e-08,6.416736490397678e-07,0.9999993168472769,1.0791762513039275e-11
Test_973,0.00020051935469689162,0.1711266015084983,0.8281506215682715,0.000522257568533547
Test_974,0.0002528586235773896,0.0008589425798685015,3.2216971208656254e-08,0.998888166579583
Test_975,0.9999998582150104,5.829595634980302e-08,1.8502870494799764e-08,6.498616207323426e-08
Test_976,1.5775728402359507e-05,0.001091695718653772,0.998892298624747,2.299281967393663e-07
Test_977,6.836602932267988e-06,0.0001682729534513365,3.9854735106920515e-10,0.9998248900450692
Test_978,8.777982886596791e-09,2.3789125508244695e-06,0.9999976122978748,1.1592501659319973e-11
Test_979,0.9999988190186306,2.1931385793651183e-07,9.289051960512887e-09,9.523784598089051e-07
Test_980,0.0007630618418878997,0.3579691649975619,0.0013832057640568174,0.6398845673964932
Test_981,5.887214378143011e-07,1.811843476386491e-05,9.726041304240282e-12,0.9999812928340729
Test_982,0.9999977432171108,1.4444500280953157e-06,3.726498812146194e-08,7.750678727990161e-07
Test_983,0.000317979122740913,0.06761465807533795,0.932033957914201,3.340488771990543e-05
Test_984,3.5879198668803396e-07,1.94658760731341e-05,2.1932552544780787e-12,0.9999801753297464
Test_985,4.558138263563357e-06,0.9453494287897115,0.05375118639633984,0.0008948266756851377
Test_986,5.94824001705823e-07,0.0016324231638040587,5.874361554239468e-10,0.9983669814247582
Test_987,4.384113219746095e-10,0.9999908686084312,6.113269488738443e-06,3.0176836685779145e-06
Test_988,0.9999890175511752,2.122537662991503e-06,3.23679653741427e-08,8.827543196442223e-06
Test_989,0.9999997136849468,1.2034357980149473e-07,2.7168535515353242e-09,1.6325461994936695e-07
Test_990,1.010922170766129e-06,0.9999583583965709,1.4534064972622324e-05,2.6096616286002085e-05
Test_991,4.752130057101468e-07,0.9990624023990785,0.0009025260412718905,3.4596346644193675e-05
Test_992,0.0002732186862328756,0.0048154125520676935,7.011213548190042e-07,0.9949106676403445
Test_993,0.0002398564506082452,0.7112826834631236,0.00011575483373117704,0.28836170525253707
Test_994,0.0019213404275322942,0.0020008743919282383,4.667927424955259e-07,0.9960773183877967
Test_995,0.001825679860064567,0.9901385875565298,0.007443057146057695,0.0005926754373479614
Test_996,2.512125804405125e-09,3.899194317949796e-06,0.9999960982909375,2.618988333946936e-12
Test_997,0.002649536014945313,0.02773178902845827,0.9678083513623589,0.0018103235942375138
Test_998,3.8667717507592254e-08,3.2950616688660364e-05,0.9999670105315477,1.8404677525784016e-10
Test_999,3.230599057677057e-08,9.165066840440363e-06,0.999990802556505,7.066421515760713e-11
Test_1000,9.792203423629733e-06,0.0008081300368477575,0.9991816504752352,4.2728449309897733e-07
Test_1001,0.0003836803201553582,0.014971462591278965,3.94851974952645e-06,0.9846409085688166
Test_1002,4.872825485444834e-08,2.0829674959090613e-06,0.9999978682802502,2.3999963131110857e-11
Test_1003,5.289160836416392e-05,0.009569722828599027,7.062895358325854e-07,0.9903766792735011
Test_1004,7.917326734094078e-06,0.0002174434939638768,5.320933812725514e-10,0.9997746386472082
Test_1005,0.9999974503672547,1.6017841357785186e-06,8.196199905400492e-09,9.396524093186296e-07
Test_1006,8.20054611916303e-05,0.12368537122747696,0.876143453607557,8.916970377434425e-05
Test_1007,1.6480788141831544e-05,0.012067745790608285,5.622212922187674e-07,0.9879152111999575
Test_1008,0.9999993389464823,3.626427960673747e-07,6.777320741531634e-09,2.9163340078475096e-07
Test_1009,0.0018892935720309003,0.10693324799585349,0.8902942303399216,0.000883228092194047
Test_1010,1.8978208112502708e-06,0.0007933625975969671,0.9992044146120078,3.249695835303299e-07
Test_1011,1.7571092827291884e-07,9.289520719528047e-06,0.999990534494078,2.7427379152021637e-10
Test_1012,1.505620724570629e-05,0.0011282339243207792,1.022852818851287e-08,0.9988566996399049
Test_1013,1.3220565826249013e-07,3.550248294732716e-06,0.9999963174613173,8.472970299447059e-11
Test_1014,1.089213248865813e-07,0.00016536380751110458,0.9998345261501032,1.121061068580867e-09
Test_1015,0.999995695027736,2.819624506363823e-06,2.1480335609817908e-08,1.4638674219383625e-06
Test_1016,1.4377992127189518e-08,1.4204647953821115e-06,0.9999985651435628,1.3649395479569637e-11
Test_1017,9.258547226806835e-08,1.2690360267369904e-05,0.9999872169878772,6.638347177158776e-11
Test_1018,1.7672760050496663e-06,0.00014874018366800728,1.2425050572637088e-10,0.9998494924160761
Test_1019,8.811273136740351e-05,0.03457963852552511,0.965253886383719,7.836235938850557e-05
Test_1020,3.876712724688118e-05,0.0003080323241398884,0.9996530199530163,1.805955971523376e-07
Test_1021,0.0031150591187041484,0.0012007030290080703,0.9956829973931764,1.240459111169058e-06
Test_1022,2.9398639478545886e-09,2.2079956363738407e-06,0.9999977890563565,8.143450719411393e-12
Test_1023,0.999999947331229,1.5216259530046324e-08,1.6360220973582475e-09,3.5816489132522396e-08
Test_1024,0.9999903358449732,7.850899371447534e-06,3.2388913828656837e-07,1.489366516979524e-06
Test_1025,1.2953013385223729e-05,0.1177516324170094,2.177514195531773e-07,0.882235196818186
Test_1026,0.9999997429147147,1.2347032828355702e-07,6.9124212711907506e-09,1.2670253645496837e-07
Test_1027,5.6909282287021585e-06,6.384653700135552e-05,6.687516182459995e-11,0.9999304624678949
Test_1028,0.9999995943976551,1.5192662985258415e-07,1.4037000180168421e-08,2.396387151790457e-07
Test_1029,0.9999930253789744,6.463816827357487e-06,1.107279135471064e-07,4.000762843758307e-07
Test_1030,0.9999998328225457,1.111256907739548e-07,2.996175946254251e-09,5.3055588383136444e-08
Test_1031,1.4016668614342074e-07,1.4017307815629583e-05,2.147865659604151e-12,0.9999858425233509
Test_1032,2.387188926234855e-06,0.0002918043272578576,3.303191753550886e-10,0.9997058081534964
Test_1033,1.3181446102276067e-05,0.0004756010153867163,0.999511103980528,1.1355798239031821e-07
Test_1034,7.23865253420916e-06,0.0006610575635502357,0.999331520827217,1.829566992108819e-07
Test_1035,0.01487521289792235,0.0004909053684941674,0.9846294725616194,4.409171964355693e-06
Test_1036,0.9999997018982736,1.5920325792837564e-07,2.4416297678892592e-09,1.3645683853295362e-07
Test_1037,0.0005443523509907256,0.0037285146222776774,0.9957083111306309,1.882189610081723e-05
Test_1038,4.9901666598641944e-08,5.0488494120902386e-05,2.1205777572775017e-12,0.9999494616020922
Test_1039,8.894360337220028e-07,0.00014837176865108807,7.818568576073437e-11,0.9998507387171298
Test_1040,1.325842476240452e-05,8.541870870455255e-05,3.069004768743867e-10,0.9999013225596325
Test_1041,1.190777607729831e-06,0.00010472231374543549,0.9998940851240622,1.7845844950663104e-09
Test_1042,7.993931361358528e-05,0.00796072944912963,0.9919572147797975,2.116457458775535e-06
Test_1043,2.0940461520673114e-07,0.00017780669149564926,0.9998219828780378,1.0258517078870251e-09
Test_1044,2.5761250887735035e-05,0.019140442327080124,2.196186212218865e-06,0.9808316002358204
Test_1045,3.88353337178267e-05,0.0026831748742389655,0.9972746235749488,3.366217094782743e-06
Test_1046,0.013432138044503005,0.04393476018489245,4.871702015998234e-05,0.9425843847504446
Test_1047,0.9999986327209477,9.265357415889391e-07,2.895752684652552e-09,4.378475577667165e-07
Test_1048,3.3147789372654764e-06,7.471642412966633e-05,6.388479526409331e-11,0.9999219687330483
Test_1049,6.112916623730505e-08,8.0781746668109e-06,1.168378418388409e-12,0.9999918606949981
Test_1050,5.486522607355335e-08,3.181318528622704e-05,0.9999681316966595,2.528286926243744e-10
Test_1051,1.7149611202615772e-06,8.455093824795276e-05,5.785413207262414e-11,0.9999137340427776
Test_1052,1.7214362037506705e-05,0.00018103321882586182,5.86518301091857e-10,0.9998017518326188
Test_1053,1.9158284146627175e-05,0.0040372345588697775,0.9959431967850975,4.1037188664126016e-07
Test_1054,0.999999599940731,2.787277394181733e-07,2.120246474802494e-09,1.1921128301752987e-07
Test_1055,8.84529895764993e-06,0.00028772521938105224,7.886457575649779e-10,0.9997034286930158
Test_1056,8.475209400119904e-08,3.128771497882619e-05,0.9999686267266388,8.062877594300851e-10
Test_1057,2.31690510748319e-05,0.00014649255405947754,7.299212752757187e-10,0.999830337664944
Test_1058,0.9999966290437419,2.3331654736353623e-06,2.098378367037614e-09,1.0356924060106892e-06
Test_1059,2.9422071017549538e-05,0.0002452300030038016,7.408796822210294e-09,0.9997253405171819
Test_1060,4.9108467759621596e-06,0.00028907441242438805,1.481171196282834e-09,0.9997060132596289
Test_1061,0.853885616813933,0.007259968748760217,1.7700871564977653e-05,0.13883671356574148
Test_1062,0.999998214396278,3.7738198247497224e-07,6.307578949666861e-08,1.3451459498551208e-06
Test_1063,4.78391842786735e-07,4.742215091947929e-05,0.9999520964226998,3.0345381228983967e-09
Test_1064,4.6835117221481174e-05,0.0009277708248913834,3.7299650242658335e-09,0.9990253903279221
Test_1065,0.9999986138777196,8.235378015155418e-07,8.320832265308352e-08,4.793761566793122e-07
Test_1066,3.2817097305937804e-05,0.00012384907307526832,9.567557126008844e-10,0.9998433328728632
Test_1067,0.002067990181809136,0.5350433252302687,0.4518831784697744,0.011005506118147837
Test_1068,2.7897437350575283e-07,0.003826140875706678,2.198095225640626e-09,0.9961735779518248
Test_1069,5.168608101323268e-07,3.2607791150294e-05,0.9999668746290962,7.189436462787577e-10
Test_1070,0.01071772854564921,0.8437469016131562,0.12061044375321077,0.024924926087983766
Test_1071,2.250852462512802e-06,1.17046742799764e-05,0.9999860427467503,1.7265068399838543e-09
Test_1072,4.299073853779349e-06,4.9069336836272925e-05,5.901349051821e-11,0.9999466315302964
Test_1073,8.485007453528269e-07,0.000262225661357391,8.032293455469279e-11,0.9997369257575739
Test_1074,2.730675212048408e-07,4.968597852395515e-05,0.999950039721648,1.2323074028987834e-09
Test_1075,1.4579896926402654e-07,4.7731155712522535e-05,0.9999521224510511,5.942674535642007e-10
Test_1076,0.02123089771438668,0.0022423756339616627,1.3413518079243376e-06,0.9765253852998438
Test_1077,0.9999964299507056,2.129426622288054e-06,4.013212968613005e-08,1.4004905422265597e-06
Test_1078,5.355349594896108e-09,2.87668338448229e-06,0.9999971179533471,7.918667915536001e-12
Test_1079,4.522869590635808e-05,0.04692646034804866,0.9530206543037709,7.656652273948644e-06
Test_1080,0.003830689369136701,0.9393842806003416,0.05602533028023636,0.0007596997502854542
Test_1081,2.2429548991978317e-06,0.008980514051402532,0.9910171682485363,7.474516200562469e-08
Test_1082,8.577983182895684e-07,5.012194011775749e-05,5.126418201824316e-11,0.9999490202102994
Test_1083,0.9999967684525923,2.785285990273586e-06,2.0404188800312846e-08,4.258572289064025e-07
Test_1084,3.9884926660946486e-07,0.002213667341037226,0.9977859293431376,4.4665588221763e-09
Test_1085,1.1310661974073988e-07,1.4558588431941094e-05,7.881668372281746e-13,0.9999853283041604
Test_1086,0.00023697293453406893,0.10566069807224368,0.893797105891068,0.0003052231021544549
Test_1087,3.4297402879134366e-06,0.9959711491519494,0.0002686988976440574,0.0037567222101184206
Test_1088,2.265808281371847e-08,1.7463868492810775e-05,0.9999825133068944,1.665292097689634e-10
Test_1089,4.874909241746872e-07,0.0002102181756786082,6.966504769314856e-11,0.9997892942637325
Test_1090,0.0002434063096985556,5.942217101372013e-05,1.9298415589561902e-09,0.9996971695894462
Test_1091,0.9999874990516329,1.1131232933370265e-05,4.6647620619754654e-07,9.032392277813057e-07
Test_1092,0.9999902866350027,6.623365673478514e-06,1.5559232479270245e-08,3.074440090914501e-06
Test_1093,3.016571071901247e-07,0.00010051056354440694,3.158643268812819e-11,0.9998991877477623
Test_1094,0.999999983063905,1.1068702941297312e-08,1.685329989810404e-09,4.182061993341011e-09
Test_1095,1.8999392939275724e-06,7.36485401112263e-05,9.175237713859657e-11,0.9999244514288425
Test_1096,9.517765014995359e-07,0.00010271538475077357,7.608124523238601e-11,0.9998963327626667
Test_1097,0.9999981601935118,9.492205221642681e-07,4.29207866768095e-09,8.862938869423872e-07
Test_1098,0.10308865963472794,0.006137404084030304,2.99257532208241e-06,0.89077094370592
Test_1099,2.6025610567664463e-06,8.042816045433463e-05,3.0760266707024105e-10,0.9999169689708858
Test_1100,7.505589069011202e-05,0.00872858789649806,0.9911830268709576,1.3329341854492668e-05
Test_1101,0.9999994341518941,4.0150760844470633e-07,5.437087892283213e-09,1.5890340987161724e-07
Test_1102,6.822247898729685e-10,5.155779588850475e-07,0.9999994837388329,9.83954899941753e-13
Test_1103,4.3295464446033036e-05,0.995718161884916,0.00126371516497481,0.002974827485662992
Test_1104,0.0019231013437236081,0.42531665109205197,7.14656955873848e-05,0.572688781868637
Test_1105,1.349814880452081e-06,6.695202531339007e-05,3.952111305193907e-11,0.999931698120285
Test_1106,0.9999999812022173,1.093377217422506e-08,2.940407251995492e-10,7.569970463222795e-09
Test_1107,1.6282504426668853e-06,4.9971243129073426e-05,0.999948395464169,5.042259020169627e-09
Test_1108,0.9998919551574253,0.00010469374368972358,2.8187807728425906e-07,3.0692208076952272e-06
Test_1109,0.9932784181565036,0.005505097192276735,3.924715192419341e-05,0.0011772374992951589
Test_1110,1.0285592606833587e-06,4.118979549442386e-06,0.9999948521221468,3.390437483063696e-10
Test_1111,1.0818069463029861e-07,0.00014661139569288855,0.9998532786693017,1.7543105622928654e-09
Test_1112,0.9999998958655232,7.20043010449075e-08,1.476094300591621e-09,3.065408145264649e-08
Test_1113,2.4014280844468695e-10,3.849655658429904e-07,0.9999996147941858,1.0624717671440576e-13
Test_1114,2.7135795173899343e-10,1.4263464417648788e-07,0.9999998570939589,3.8942171281065804e-14
Test_1115,5.125686442260907e-10,1.6970778472738707e-07,0.9999998297791601,4.866994042747321e-13
Test_1116,1.2619723982301109e-06,2.2998549596003116e-05,0.9999757366764355,2.8015706926238564e-09
Test_1117,0.9999366573331512,2.8315839338371222e-05,1.7208172505529844e-07,3.485474578547568e-05
Test_1118,7.148856361924735e-07,0.00013248757903152534,0.9998667889150645,8.620267876769339e-09
Test_1119,3.7108957457328953e-06,0.00015086681506371516,1.8100030646154236e-10,0.99984542210819
Test_1120,5.364370845153622e-05,0.022471660859588634,0.9774689079446992,5.787487261047626e-06
Test_1121,1.1481664727175836e-07,0.9977795487038374,0.0022084817521151674,1.1854727399869075e-05
Test_1122,2.475553354837916e-07,4.4978255680314034e-05,9.100595554958957e-12,0.9999547741798839
Test_1123,0.9999947709058574,4.579802434507451e-06,5.4370264154544656e-08,5.949214440636998e-07
Test_1124,5.169636424895393e-05,0.008607296304645072,0.9913116503876992,2.935694340687654e-05
Test_1125,2.0633219829684807e-05,0.002179005294082666,6.633151014610597e-08,0.9978002951545774
Test_1126,0.9999799460010156,1.9453201093924805e-05,2.9388416921222904e-08,5.714094736975832e-07
Test_1127,1.5259208950863497e-06,0.008208198567483584,2.7380818100204934e-08,0.9917902481308036
Test_1128,5.286351921349302e-08,1.9164673948113363e-06,0.999998030653088,1.5998528214556944e-11
Test_1129,4.064573420756812e-08,2.2306201294820337e-06,0.9999977286828463,5.1290274826461755e-11
Test_1130,3.142138007622919e-07,8.739359386392733e-05,1.1049196360709064e-11,0.9999122921812861
Test_1131,0.999998692953844,8.405715336465465e-07,7.295608378185964e-09,4.5917901425769515e-07
Test_1132,0.0008024959910673979,0.8899553502490372,0.005579175970559462,0.103662977789336
Test_1133,0.2189964373053233,0.13436249730291397,0.009407799758469497,0.6372332656332933
Test_1134,4.422550590222022e-05,0.0006309878025796146,0.9993240723128084,7.143787101385679e-07
Test_1135,0.9999903483087005,5.496278434366802e-06,2.758633167516047e-08,4.127826533647199e-06
Test_1136,7.253374211700336e-09,1.591836817059125e-05,1.8245528069307585e-13,0.999984074378272
Test_1137,6.860086990216835e-05,0.00015279511548998,2.881792712177034e-09,0.9997786011328152
Test_1138,4.334249772447488e-05,0.019419335775559914,4.002020509940741e-07,0.980536921524665
Test_1139,0.0008153844780926673,0.6626241328213782,0.33576129839803165,0.0007991843024973014
Test_1140,1.2517174250073083e-05,0.00014069532643801684,8.747212026108705e-10,0.9998467866245907
Test_1141,6.8911104553654866e-06,2.5625083935756145e-05,4.5013545025558756e-11,0.9999674837605952
Test_1142,4.335195623372443e-06,0.0008958115873591753,0.9990997533802618,9.983675592579376e-08
Test_1143,0.00033997318521557295,0.1905115511765673,0.8089697830711484,0.0001786925670686425
Test_1144,3.4477010970242474e-07,8.445688734685768e-06,0.9999912093076915,2.3346426884964244e-10
Test_1145,0.009841298271158885,0.009861463476389552,4.107035325230324e-06,0.980293131217126
Test_1146,2.7140839259416964e-07,1.021749899810381e-06,0.999998706820587,2.1120166648472994e-11
Test_1147,7.012775451134094e-07,3.8980566580628886e-05,1.7461037812695453e-11,0.9999603181384128
Test_1148,1.145937385132381e-06,4.0003278256186514e-05,0.9999588475556849,3.228673916190515e-09
Test_1149,1.2649409202526838e-07,0.999584996648483,0.00040105839967528986,1.3818457749362865e-05
Test_1150,1.4163686918899518e-05,5.4372064262958914e-05,2.625643780366073e-10,0.999931463986254
Test_1151,0.9999999115400428,6.01771099734914e-08,6.024638816450245e-09,2.22582076664168e-08
Test_1152,0.9999870539806606,1.1700774328409223e-05,8.574264670481319e-08,1.1595023646333545e-06
Test_1153,9.630329728448063e-06,6.590057450526686e-05,2.1780655075413881e-10,0.9999244688779598
Test_1154,2.413625473354896e-08,4.5249762867465966e-07,0.9999995233589638,7.151979704134714e-12
Test_1155,3.069872243791797e-09,2.537679862877334e-06,0.9999974592434706,6.794703107884673e-12
Test_1156,4.5421083144045594e-05,0.00010385979364121921,2.191728550513514e-09,0.9998507169314861
Test_1157,9.897223467045798e-07,0.0008216561777788757,6.538031646697323e-10,0.9991773534460713
Test_1158,9.697422773418037e-08,0.9999626204304833,8.887923405005585e-06,2.839467188391776e-05
Test_1159,5.811339372067673e-09,6.233581541716606e-06,0.9999937605994942,7.624446465283168e-12
Test_1160,0.9999955608762588,3.5862664228243713e-06,5.29392411543251e-08,7.999180771027911e-07
Test_1161,4.853389292711434e-07,6.263697415504469e-06,0.999993250469112,4.945437952707348e-10
Test_1162,2.2513857428806244e-08,7.764368890582716e-06,2.8922272532658434e-13,0.9999922131169621
Test_1163,0.9999963529314753,2.136871078407853e-06,1.2020249061294301e-08,1.4981771968534045e-06
Test_1164,1.0969608064760632e-07,1.3643480941127853e-05,0.9999862463940637,4.289144707090082e-10
Test_1165,0.0001064862215761114,0.003572043733745995,0.9963173454549287,4.1245897494404184e-06
Test_1166,0.04365993040485161,0.24763159053522496,0.002119235458557094,0.7065892436013661
Test_1167,8.754511047621628e-06,0.002520758952639068,0.9974700620489048,4.244874087172672e-07
Test_1168,6.827165125728181e-09,5.30686401865851e-06,0.9999946862942253,1.4590760344230528e-11
Test_1169,2.705478095858484e-06,2.7813095491285417e-05,6.780919359324057e-11,0.999969481358604
Test_1170,0.00034385760849810275,0.9932709587538016,0.002441955795914175,0.003943227841785779
Test_1171,9.195864423941275e-06,0.001160983465425109,6.51912753814296e-09,0.9988298141510239
Test_1172,0.9999999728179819,1.2427276917562272e-08,3.2134441360228853e-09,1.1541296423650332e-08
Test_1173,1.3085544602839117e-06,0.0006775048161605824,5.00171293323304e-10,0.9993211861292078
Test_1174,3.6191802525209605e-07,1.5329394304983103e-05,3.5923200262957225e-12,0.9999843086840766
Test_1175,6.404911563664866e-07,0.00016226907075938177,0.9998370858492731,4.588810982981492e-09
Test_1176,7.496005739820226e-06,0.008634390812139108,3.581417173237313e-07,0.991357755040404
Test_1177,0.9999922299392768,5.323485962197301e-06,7.354085634675503e-08,2.3730339047718403e-06
Test_1178,0.9999999878103785,7.346778505017798e-09,5.538622833669389e-10,4.288980857326289e-09
Test_1179,3.336315928636334e-08,2.751949785821532e-06,0.9999972146494575,3.7597320697160915e-11
Test_1180,0.4843442015637434,0.5101296801470296,0.0003654885455862697,0.005160629743640754
Test_1181,2.1312808508689627e-05,0.0026399225850485568,0.9973369721502191,1.7924562235177844e-06
Test_1182,0.24890735358450028,0.008343464410109414,2.822002227501784e-05,0.7427209619831153
Test_1183,3.052409329340409e-06,0.010146547831519236,9.085354607985737e-08,0.989850308905605
Test_1184,1.1423652658164421e-09,7.436643790944259e-07,0.9999992551926893,5.669835721194448e-13
Test_1185,0.002945568680720122,0.18565152005369004,0.8064717052989389,0.004931205966651078
Test_1186,2.16550240976281e-06,2.3140098967465325e-05,0.9999746882353289,6.1632935037290026e-09
Test_1187,3.2936263386323944e-08,2.2355844823818323e-05,1.2000275946736547e-12,0.9999776112177134
Test_1188,0.00039970514030788893,0.00231390175843056,6.767699533472909e-08,0.9972863254242667
Test_1189,6.034792449102589e-05,0.9186086141250798,0.00019761910771670367,0.08113341884271286
Test_1190,0.0003021449300929116,0.23551365658684403,0.7641481435487695,3.605493429357435e-05
Test_1191,1.4801773132458833e-05,0.0016058752231730242,7.722380015651589e-09,0.9983793152813144
Test_1192,1.397061161488781e-09,8.945217464497145e-07,0.9999991040794531,1.7398208308032623e-12
